"","E-wk0-m10","E-wk0-m11","E-wk0-m12","E-wk0-m13","E-wk0-m14","E-wk0-m15","E-wk0-m16","E-wk0-m17","E-wk0-m19","E-wk0-m2","E-wk0-m20","E-wk0-m21","E-wk0-m23","E-wk0-m24","E-wk0-m25","E-wk0-m26","E-wk0-m27","E-wk0-m3","E-wk0-m4","E-wk0-m5","E-wk0-m6","E-wk0-m7","E-wk0-m8","E-wk0-m9","E-wk10-m10","E-wk10-m11","E-wk10-m12","E-wk10-m13","E-wk10-m14","E-wk10-m15","E-wk10-m16","E-wk10-m17","E-wk10-m19","E-wk10-m2","E-wk10-m20","E-wk10-m21","E-wk10-m23","E-wk10-m24","E-wk10-m25","E-wk10-m26","E-wk10-m27","E-wk10-m3","E-wk10-m4","E-wk10-m5","E-wk10-m6","E-wk10-m7","E-wk10-m8","E-wk10-m9","E-wk12-m10","E-wk12-m11","E-wk12-m12","E-wk12-m13","E-wk12-m14","E-wk12-m15","E-wk12-m16","E-wk12-m17","E-wk12-m19","E-wk12-m2","E-wk12-m20","E-wk12-m21","E-wk12-m23","E-wk12-m24","E-wk12-m25","E-wk12-m26","E-wk12-m27","E-wk12-m3","E-wk12-m4","E-wk12-m5","E-wk12-m6","E-wk12-m7","E-wk12-m8","E-wk12-m9","E-wk14-m10","E-wk14-m11","E-wk14-m12","E-wk14-m13","E-wk14-m14","E-wk14-m15","E-wk14-m16","E-wk14-m17","E-wk14-m19","E-wk14-m2","E-wk14-m20","E-wk14-m21","E-wk14-m23","E-wk14-m24","E-wk14-m25","E-wk14-m26","E-wk14-m27","E-wk14-m3","E-wk14-m4","E-wk14-m5","E-wk14-m6","E-wk14-m7","E-wk14-m8","E-wk14-m9","E-wk18-m10","E-wk18-m11","E-wk18-m12","E-wk18-m13","E-wk18-m14","E-wk18-m15","E-wk18-m16","E-wk18-m17","E-wk18-m19","E-wk18-m2","E-wk18-m20","E-wk18-m21","E-wk18-m23","E-wk18-m24","E-wk18-m25","E-wk18-m26","E-wk18-m27","E-wk18-m3","E-wk18-m4","E-wk18-m5","E-wk18-m6","E-wk18-m7","E-wk18-m8","E-wk18-m9","E-wk22-m10","E-wk22-m11","E-wk22-m12","E-wk22-m13","E-wk22-m14","E-wk22-m15","E-wk22-m16","E-wk22-m17","E-wk22-m19","E-wk22-m2","E-wk22-m20","E-wk22-m21","E-wk22-m23","E-wk22-m24","E-wk22-m25","E-wk22-m26","E-wk22-m27","E-wk22-m3","E-wk22-m4","E-wk22-m5","E-wk22-m6","E-wk22-m7","E-wk22-m8","E-wk22-m9"
"ASV627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52197687309424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70061544983948,0,4.23526324619177,0,4.3689421080755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70840262252907,0,5.57279413692642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59229873557751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10458052642804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42892683122337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55960338660066,0,0,0,0,0,0,0,0,0,0,0,0,5.18687022332607,0,0,0
"ASV629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25922228696402,4.40533730630147,0,0,0,0,0,3.76257698560079,0,0,0,4.99729713409087,0,0,0,0,0,0,0,0,0,0,0,0,4.02002623077503,0,0,0,0,0,0,0,0,0,0,4.49209053554234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82540983160442,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78523368687075,0,0,0,0,0,0,0
"ASV631",0,3.67434941975054,0,0,0,0,0,4.47296205743734,0,0,0,0,0,4.01316326196898,0,0,0,0,0,0,0,0,0,3.41083096843805,4.78111982905541,0,0,0,0,0,0,0,0,0,0,4.91931139462421,0,0.0393139186364596,1.113779563155,0.937265638808824,0,0,0,0,0,0,1.99697033836459,0,4.39840069396116,0,0,0,0,4.21088526752907,0,0,0,0,0,1.17401112161251,2.91046654552012,0,0,0,0,0,0,0,0,0,3.84152532533629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29480015482569,0,0,0,4.35082313458476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55475389714554,0,0,2.48390787010684,0,0,4.449914031174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46315444473407,0
"ASV632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38769625601047,0,0,0,0,0,3.29210637415859,0,5.10959914643451,0,0,0,4.904261671581,0,0,0,0,0,0,0,0,0,0,0,6.0566811714699,0,5.51732644528757,0,0,0,0,0,0,0,0,6.07400998081536,0,0,4.5681906997601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16896264971171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61160321731374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70633470288908,0,0,5.29389067772958,0,0,0,2.93522305352582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70807562953691,0,6.77777199610856,0,4.31673573699738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3685742191303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV634",2.763025678234,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37026632719422,2.69416987684959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59598760778419,0,0,5.03198992883942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15227883212783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96009068781744,0,0,0,0,0,3.26542210451303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38014596611509,0,4.39691133954686,0,3.01813436904709,0,0,2.39849164085991,0,0,0,0,0,4.7524018009398,0,3.02375887341711,0,0,0,0,0,5.53837838575408,0,2.06324246263314,0,0,0,0,0,0
"ASV635",0,4.97346120562577,0,0,0,0,0,2.69640840112547,0,0,0,0,0,1.51344559945549,0,0,0,0,0,0,0,0,0,2.87067453489369,5.30184571186652,0,0,0,0,0,0,0,0,0,0,5.47720462568236,0,2.83861730360645,0,2.6707055162519,0,0,0,0,0,0,3.86968218378981,0,4.57237813405747,0,0,0,0,0,0,0,0,0,0,2.58637755978268,1.17648790586718,0,0,0,0,0,0,0,0,0,3.6351779154884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01654559016076,0,3.21696262131687,2.3685742191303,0,3.01813436904709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03920564596491,0,3.06750179259187,0
"ASV636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57953857238362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13663646342667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03047949795677,3.39945069457957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73373191835115,0,0,0,4.8941102722887,0,0,4.55742514498623,4.40447410975843,5.81891670491695,0,0,0,0,0,0,0,4.28905201178018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7271743888777,0,0,3.38825765975889,0,0,0,0,0,0,5.60724650384554,0,0,2.84762549840823,0,0,0,0,5.80257998151215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6154348308992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5269902589816,0,0,0,0,0,0,0
"ASV638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48613337642629,0,0,0,0,0,0,4.98456337995006,0,0,0,0,6.35732848542863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84753039669768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19225473409216,0,3.466309106517,0,0,0,0,0,0,0,0,0,0,0,4.64986875414938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07214268742236,0,0,0,0,0,0,0,0,5.50107514674748,0,0,0,4.57237813405747,0,0,0,0,0,0,0,0,0,0,0,2.17435531334792,0,0,0,0,0,0,4.23894966861989,3.70179191598252,0,0,4.79427520750398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896105554523697,2.60734140104587,0,2.45077816680973,0,0,0,0,5.23432616085511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13984280419924,0,4.66939939388096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04594038011538,0,5.77924727085322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15695718691768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23344326589953,0,0,0,0,0,0,2.04143762755714,0,6.09085596088245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25679248344241,0,3.03803270445154,0,4.31076273857849,0
"ASV641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35920304894685,0,5.58964457036453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21336686571834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43075445629365,0,0,0,0,0,0,0,0,0,0,0,0,4.8560893646092,0,0,0,0,0,0,0,0,0,6.65873519213581,5.02659708520198,0,0,0,0,0,0,0,0,0,0
"ASV642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81213926281215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73994078640528,0,0,0,0,0,0,4.57991902929856,0,0,0,0,0,0,0,0,0,0,0,0,3.8333754931721,0,0,0,0,5.28508344719703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07353968182605,0,0,0,0,0,3.73201513433855,0,0,0,0,0,0,0,0,0,4.53471845033384,0,0,0,0,0,0,5.54870196746559,0,0.418609719974767,0,0,1.7845443785546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77156738747221,0,0,0,4.72567876418146,0
"ASV643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42758028790846,0,5.13028042911323,0,0,0,0,0,0,0,0,0,0,4.61526989373135,0,0,0,0,0,0,0,0,0,0,4.50528323783583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60182719756822,0,0,0,0,0,0,0,0,0,0,0,4.31155948182525,0,5.07179201601057,0,0,2.77898292929723,0,1.93385454810325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99819169922971,0,0,0,0,0,0,0,0,0,4.57275689701721,0,0,0,0,1.41500442621544,3.45049119968066,0,0,0,0.217892797864555,0,0,0,0,0,0,0,4.81121134648288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40702508734935,0
"ASV644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17794077555472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35896810827164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06090128068949,2.79093338610013,0,0,0,0,0,0,0,0,0,7.38816295083935,0,5.52202703269109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66335149878143,0,0,3.68015661257697,0,0,0,0,5.46126557760972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65111568434891,6.19731180706465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49599460201851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64986875414938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17796961796367,0,0,0,0,0,0,0,0,0,0,0,0,7.06069638065571,0,5.11030968144324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80358505785838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32885663168926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87052551346846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04154724907523,0,0,0
"ASV647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83093995241661,0,0,0,0,0,0,0,0,0,0,1.55927801182175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03797943199346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57870025167821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV648",4.89121263987004,6.18274034786323,0,0,0,5.27316968123503,0,5.47274493001342,0,5.2150210275675,0,0,0,0,5.17695507553644,0,0,0,0,0,0,0,5.56645170745191,5.78513838505755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV649",0,4.36593939161033,0,0,0,0,0,0,0,0,0,0,0,3.73318329525191,0,0,0,0,0,0,0,0,0,2.73330279720041,2.58074768256534,0,0,0,3.84052193300492,0,0,4.39975315943419,0,0,0,0,0,3.73107995233942,0,4.73994078640528,0,0,0,0,5.44375060392489,0,3.21798231589501,0,1.43803074021228,0,0,0,3.23663806896521,0,0,0,0,0,3.64528007347151,1.17401112161251,0,0,0,0,0,0,0,0,5.13742379031009,0,4.97866191964015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54613744973347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03507233498842,1.20929529253815,0,0,0,0
"ASV651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35010925579716,0,0,0,0,0,0,0,0,4.1495955304416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4085303050116,0,0,0,0,0,0,4.54158998000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4807281172853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40257068670387,0,0,0,0,0,0,0,0,5.16608453762849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60773309866468,0,0,0,0,0,0,0,0,4.84158684250641,0,0,0,0,0
"ASV652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73362786920325,0,0,0,0,0,0,0,0,1.15339098215875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1081489875813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99172490653981,0,0,0,0,6.33222743064176,0,7.49710698424051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72229496465389,0,4.68922326290362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74500584881406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28753143888286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53136001725176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26117704271677,0,0,3.30628071805425,0,5.19474519947686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57371616366622,0
"ASV656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74941876276855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49722307853652,0,0,0,0,0,0,5.05373731954206,0,0,0,0,0,0,0,0,0,0,0,0,4.28570557698777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66326815169712,0,0,0,0,0,0,0,0,6.00575815636089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35676518780382,0,0,0,5.00854782427,0
"ASV657",0,3.43347861691983,0,0,0,0,0,0,0,0,0,0,0,0,5.751982149559,0,0,0,0,0,0,0,4.35259548013887,6.9335649132486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19474519947686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6707055162519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00699595276567,0,0,0,0,0,0,0,0,6.55559928355685,0,0,0,0,0,0,0,0,0,0,1.15269215983636,0,0,0,5.24114110805703,0,0,0,0,0,0,0,0,7.29039879650426,0,5.78091455399502,0,0,0,0,0,0,0,0,0,0,0,3.84488449921022,0,0,0
"ASV659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87713055413059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41784618316159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94780453680717,0,4.64986875414938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11033722088093,0,0,0,0.938996570975293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34134304635642,0,0,0,0,0,0,0,0,6.18260787532398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02936235626288,0,0,0,0,0,2.68421052525909,0,0,4.35045783011187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58235746958021,4.40533730630147,0,0,2.84119474119959,0,0,0,0,0,0,0,0,0,0,7.10888353634436,0,0,0,4.91820338179552,0,0,0,0,0,0,0,0,3.09923681670199,0,0,0,0,0,0,3.75541055737904,4.54186584113679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39945069457957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11347474132273,0,0,0,0,0,0,0,0,0,0,0,5.87970205768871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97020213631032,0,0,0,0,0,0,0,0,0,0,4.66248113118774,0,0,0,0,0,0,0,0,0,0,0,1.63105225323733,4.76574248649736,0,5.89394811346982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82043817793402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62420238597328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80207679528607,0,0,0,0,3.98198210916729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49333424637256,0,0,0,0,0,0,0,0,6.31909788934878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35045783011187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
